,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
180,111,Turkmenistan,72.5,71.7,66.1,57.8,50.4,48.9,47.6,46.2,45.0,43.7
181,0,Tuvalu,44.4,40.4,34.3,30.0,26.3,25.6,24.9,24.1,23.4,22.8
182,163,Uganda,111.4,101.0,90.0,67.6,49.5,46.3,42.5,41.6,39.1,37.7
183,84,Ukraine,16.7,17.5,15.8,12.5,10.1,9.6,9.1,8.6,8.1,7.7
184,42,United Arab Emirates,14.1,11.2,9.6,8.4,7.3,7.0,6.7,6.4,6.1,5.9
185,16,United Kingdom,7.9,6.1,5.6,5.1,4.4,4.2,4.1,3.9,3.7,3.5
186,10,United States,9.4,8.0,7.1,6.8,6.3,6.1,6.1,5.9,5.7,5.6
187,54,Uruguay,20.3,18.0,14.6,12.4,10.6,10.3,10.0,9.5,9.1,8.7
188,105,Uzbekistan,58.8,57.3,52.7,45.9,39.6,38.4,37.2,36.1,35.0,33.9
189,134,Vanuatu,29.2,25.3,23.8,23.4,23.9,24.0,24.0,23.8,23.5,23.1
190,71,Venezuela (Bolivarian Republic of),24.7,22.1,18.5,15.9,14.3,14.1,13.8,13.5,13.2,12.9
191,115,Viet Nam,36.6,30.9,26.1,22.6,19.8,19.3,18.8,18.3,17.8,17.3
192,168,Yemen,88.7,79.7,69.0,54.5,42.4,40.3,38.4,36.7,35.1,33.8
193,139,Zambia,113.3,107.8,97.6,68.7,52.9,51.1,49.0,46.5,44.7,43.3
194,154,Zimbabwe,51.2,60.1,63.5,61.0,55.8,54.0,49.4,48.8,47.6,46.6
195,,,,,,,,,,,,
