,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
150,40,Slovakia,,12876,15242,19490,24504,25167,25507,25844,26470,27394
151,25,Slovenia,,18245,22494,26683,28388,28513,27680,27350,28156,28942
152,156,Solomon Islands,1793,2284,1731,1602,1788,1976,2025,2043,2032,2058
153,119,South Africa,10364,9730,9927,11151,12092,12292,12371,12446,12436,12390
154,181,South Sudan,,,,,3794,3462,1787,1938,1926,1741
155,27,Spain,24112,25630,30630,33377,32976,32530,31657,31230,31750,32814
156,73,Sri Lanka,3666,4505,5580,6527,8564,9214,9981,10242,10642,11048
157,165,Sudan,1753,1923,2233,2641,3241,3478,3804,3847,3882,3927
158,97,Suriname,10584,9624,9616,12410,14510,15120,15434,15726,15873,15970
159,148,Swaziland,6316,6575,6853,7325,7642,7620,7728,7836,7911,7930
160,14,Sweden,30901,31044,36816,41184,42898,43709,43263,43430,43976,45296
161,2,Switzerland,46600,44738,49083,51069,54183,54551,54582,54912,55271,55112
162,129,Tajikistan,3635,1266,1186,1719,2123,2229,2343,2460,2567,2616
163,151,Tanzania (United Republic of),1473,1371,1490,1836,2111,2207,2248,2336,2421,2510
164,87,Thailand,6651,9417,9228,11449,13584,13654,14585,14915,14976,15345
165,82,The former Yugoslav Republic of Macedonia,9627,7753,8713,9460,11394,11641,11569,11889,12291,12725
166,133,Timor-Leste,,,1413,1385,1885,1966,2038,2039,2095,2126
167,166,Togo,1350,1198,1302,1203,1229,1255,1281,1296,1337,1374
168,101,Tonga,3572,4270,4608,5011,4952,5031,5040,4888,4972,
169,65,Trinidad and Tobago,12128,12652,18133,26154,29913,29765,30019,30390,30497,30677
170,97,Tunisia,5696,6268,7727,8910,10579,10204,10480,10613,10749,10726
171,71,Turkey,10670,11530,13012,15149,16634,17796,17852,18265,18501,18959
172,111,Turkmenistan,8353,4623,5351,6505,10032,11361,12460,13555,14762,15527
173,0,Tuvalu,2369,2686,3064,2995,3222,3488,3489,3528,3592,
174,163,Uganda,773,924,1064,1247,1554,1649,1666,1665,1689,1718
175,84,Ukraine,10490,5073,4809,7265,7844,8282,8319,8338,8238,7450
176,42,United Arab Emirates,114519,106250,107206,94720,57407,57594,60067,62056,64563,66102
177,16,United Kingdom,26618,28513,32898,36851,36164,36590,36765,37309,38085,38658
178,10,United States,37062,39476,45986,49762,49373,49782,50503,50878,51708,52549
179,54,Uruguay,9841,11511,12875,12976,17082,17905,18478,19271,19828,19952
180,105,Uzbekistan,3032,2213,2471,3030,4185,4412,4705,5002,5317,5643
181,134,Vanuatu,2549,2609,2823,2609,2948,2915,2899,2890,2891,
182,71,Venezuela (Bolivarian Republic of),14451,15323,14417,14957,16563,17002,17702,17690,16769,15603
183,115,Viet Nam,1501,2042,2650,3485,4486,4716,4910,5122,5370,5668
184,168,Yemen,3392,3585,3956,4219,4375,3616,3609,3663,,
185,139,Zambia,2307,2003,2091,2483,3262,3343,3488,3556,3622,3626
186,154,Zimbabwe,2526,2407,2521,1654,1389,1524,1649,1684,1709,1688
187,,,,,,,,,,,,
