,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
107,107,Moldova (Republic of),,0.06,13.78,30.62,23.25,25.84,27.27,27.45,26.10,23.41
108,92,Mongolia,,,1.06,7.15,3.70,2.68,2.61,2.03,2.09,2.26
109,48,Montenegro,,,,,7.27,7.57,8.14,9.48,9.40,9.55
110,123,Morocco,6.65,5.05,5.56,7.36,6.89,7.16,6.62,6.42,7.36,7.04
111,181,Mozambique,2.80,2.34,0.73,0.76,1.14,0.99,1.20,0.95,0.92,1.33
112,145,Myanmar,,,,,,,0.37,2.80,4.82,4.99
113,125,Namibia,0.48,0.40,0.23,0.24,0.13,0.12,0.10,0.09,0.08,0.07
114,144,Nepal,,1.29,2.03,14.90,21.65,22.30,25.43,29.00,29.79,32.23
115,7,Netherlands,0.23,0.30,0.10,0.19,0.21,0.20,0.20,0.19,0.17,0.18
116,13,New Zealand,1.68,2.58,0.41,0.31,0.25,0.27,0.26,0.24,0.23,0.24
117,124,Nicaragua,,1.81,6.27,9.74,9.44,9.37,9.74,9.94,9.67,9.44
118,187,Niger,0.56,0.41,0.80,1.95,2.35,2.59,2.19,1.90,1.77,2.04
119,152,Nigeria,0.03,2.82,3.00,13.04,5.35,5.01,4.46,4.04,3.66,4.29
120,1,Norway,0.13,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.16
121,52,Oman,0.33,0.28,0.20,0.13,0.07,0.06,0.05,0.05,0.05,0.06
122,147,Pakistan,5.01,2.82,1.45,3.91,5.46,5.74,6.24,6.33,7.08,7.15
123,60,Palau,,,,0.76,0.92,0.98,1.10,1.03,0.88,0.79
124,114,"Palestine, State of",,17.73,20.02,7.83,10.40,10.91,15.40,12.01,17.16,17.41
125,60,Panama,1.95,1.34,0.13,0.79,1.42,1.07,1.03,1.01,1.55,1.07
126,154,Papua New Guinea,0.17,0.34,0.20,0.14,0.04,0.13,0.09,0.09,0.06,
127,110,Paraguay,0.59,3.17,1.85,1.85,2.05,2.16,2.58,2.15,1.64,2.00
128,87,Peru,0.34,1.15,1.41,1.92,1.71,1.58,1.45,1.34,1.30,1.42
129,116,Philippines,3.31,7.23,8.54,13.32,10.80,10.29,9.84,9.82,10.07,10.27
130,36,Poland,,0.52,0.87,2.13,1.60,1.46,1.40,1.41,1.36,1.43
131,41,Portugal,5.69,3.35,0.22,0.20,0.22,0.22,0.21,0.20,0.19,0.18
132,33,Qatar,,,,,,0.34,0.42,0.28,0.24,0.26
133,50,Romania,,0.02,0.26,0.95,0.38,0.37,0.43,1.84,1.70,1.65
134,49,Russian Federation,,0.63,0.19,0.45,0.34,0.30,0.27,0.30,0.38,0.52
135,159,Rwanda,0.10,1.63,0.38,0.34,1.87,2.72,2.53,1.64,1.62,1.99
136,74,Saint Kitts and Nevis,9.24,6.75,5.78,5.57,6.79,6.14,6.97,6.55,5.96,5.62
137,92,Saint Lucia,4.06,4.11,3.05,2.86,2.32,2.28,2.27,2.26,2.15,2.10
138,99,Saint Vincent and the Grenadines,6.50,5.43,4.87,4.07,4.26,4.32,4.49,4.38,4.33,4.20
139,104,Samoa,34.19,18.23,16.73,17.53,21.09,20.94,22.10,20.68,17.55,20.27
140,142,Sao Tome and Principe,,,,1.19,3.26,2.87,2.39,8.69,7.95,
141,38,Saudi Arabia,,,,0.03,0.04,0.04,0.03,0.04,0.04,0.04
142,162,Senegal,2.48,2.99,4.99,9.06,11.43,11.18,11.49,10.79,10.31,11.71
143,66,Serbia,,,,,10.44,8.52,8.71,8.84,8.36,9.23
144,63,Seychelles,2.04,0.10,0.51,1.32,1.79,2.37,1.56,0.91,1.06,1.14
